timestamp,classlabel,x0,y0,w0,x1,y1,w1,x2,y2,w2,x3,y3,w3,x4,y4,w4,x5,y5,w5,x6,y6,w6,x7,y7,w7,x8,y8,w8,x9,y9,w9,x10,y10,w10,x11,y11,w11
20121120-070347605,Magnify,198.0,688.0,10.49,270.0,766.0,6.95,219.0,601.0,10.17,347.0,772.0,7.31999,-1,-1,-1,302.0,675.0,10.22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070348263,Magnify,164.0,437.0,8.12999,184.0,348.0,8.87999,275.0,520.0,16.17,260.0,432.0,12.36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070348997,Magnify,524.0,288.0,8.98999,586.0,459.0,17.22,489.0,364.0,9.14,596.0,373.0,11.26,571.0,370.0,7.31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070349782,Magnify,571.0,747.0,10.73,498.0,657.0,10.9,579.0,835.0,15.57,468.0,747.0,9.25999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070350530,Magnify,256.0,699.0,6.98,154.0,630.0,9.23999,252.0,790.0,14.89,143.0,715.0,7.84,204.0,705.0,7.35999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070351264,Magnify,293.0,461.0,16.82,207.0,295.0,7.93999,278.0,372.0,11.19,187.0,380.0,7.78999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070351997,Magnify,522.0,262.0,8.12,561.0,183.0,8.87,619.0,358.0,17.03,629.0,273.0,12.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070352747,Magnify,548.0,649.0,12.17,478.0,560.0,9.34999,445.0,644.0,8.28999,548.0,738.0,15.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070353580,Magnify,182.0,611.0,8.96999,265.0,686.0,12.98,277.0,776.0,16.17,166.0,699.0,7.87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070354363,Magnify,536.0,549.0,9.34999,605.0,634.0,12.45,596.0,723.0,17.19,496.0,626.0,8.06999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070355114,Magnify,123.0,573.0,10.34,-1,-1,-1,222.0,735.0,16.59,113.0,659.0,12.13,212.0,645.0,10.84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070355881,Magnify,138.0,316.0,9.56,211.0,392.0,12.3,216.0,481.0,16.85,112.0,398.0,7.78999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070356580,Magnify,173.0,650.0,9.09999,250.0,724.0,11.16,259.0,815.0,16.2,146.0,735.0,9.17999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070357331,Magnify,513.0,626.0,8.54999,584.0,795.0,16.81,477.0,702.0,7.84999,581.0,706.0,12.31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070358013,Magnify,449.0,383.0,7.67,484.0,305.0,7.98,557.0,475.0,17.52,547.0,388.0,12.21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070358781,Magnify,208.0,306.0,7.98,282.0,384.0,12.63,299.0,472.0,17.35,186.0,391.0,8.31999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070359564,Magnify,183.0,690.0,7.79999,210.0,606.0,8.25,307.0,767.0,17.25,285.0,676.0,11.84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070400331,Magnify,508.0,596.0,8.40999,575.0,679.0,11.91,591.0,767.0,15.34,474.0,676.0,8.01999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070401131,Magnify,493.0,397.0,8.67999,589.0,490.0,18.43,527.0,319.0,8.64999,598.0,405.0,12.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070401814,Magnify,140.0,355.0,9.06999,197.0,434.0,9.81,230.0,524.0,16.92,119.0,443.0,8.78999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070402564,Magnify,143.0,588.0,10.72,244.0,757.0,13.82,221.0,666.0,11.13,122.0,679.0,10.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070403498,Magnify,450.0,685.0,10.61,532.0,685.0,8.06,486.0,606.0,9.48,553.0,777.0,17.07,591.0,690.0,5.28999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070404215,Magnify,504.0,312.0,8.31999,601.0,407.0,17.79,536.0,234.0,8.51999,597.0,317.0,9.62999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070404881,Magnify,253.0,358.0,11.54,182.0,272.0,9.75,253.0,446.0,16.94,151.0,354.0,9.62999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070405600,Magnify,194.0,719.0,10.53,281.0,888.0,17.03,168.0,811.0,10.85,278.0,797.0,10.54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070406314,Magnify,518.0,756.0,9.03999,561.0,678.0,9.67999,-1,-1,-1,-1,-1,-1,618.0,853.0,15.96,629.0,767.0,11.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070406943,Magnify,252.0,798.0,17.33,-1,-1,-1,176.0,632.0,10.36,140.0,720.0,9.85999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070407597,Magnify,508.0,379.0,9.51999,469.0,461.0,8.54999,571.0,552.0,17.87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070408198,Magnify,272.0,393.0,9.89999,186.0,320.0,9.67,270.0,487.0,17.69,157.0,408.0,8.53999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070408781,Magnify,-1,-1,-1,242.0,326.0,8.87,321.0,497.0,16.97,209.0,411.0,8.09999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070409531,Magnify,523.0,422.0,12.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,414.0,419.0,7.95999,519.0,509.0,17.22,449.0,341.0,9.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070410265,Magnify,228.0,815.0,17.8,129.0,723.0,8.07999,169.0,640.0,9.42,239.0,728.0,12.68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070410948,Magnify,571.0,706.0,15.7,497.0,529.0,7.56999,564.0,620.0,12.12,467.0,612.0,7.64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070411565,Magnify,299.0,485.0,17.66,204.0,323.0,8.62999,-1,-1,-1,271.0,394.0,18.96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070412231,Magnify,557.0,477.0,17.74,474.0,302.0,8.10999,554.0,388.0,15.88,458.0,379.0,5.89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070412981,Magnify,446.0,583.0,8.14,-1,-1,-1,535.0,751.0,17.86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070413698,Magnify,266.0,674.0,11.53,248.0,760.0,10.42,318.0,763.0,5.95,166.0,601.0,8.79999,184.0,679.0,10.69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070414465,Magnify,207.0,309.0,21.53,273.0,428.0,18.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070423115,Camera,126.0,438.0,5.95,229.0,791.0,7.5,176.0,514.0,5.68999,625.0,431.0,7.67999,593.0,490.0,6.03,554.0,829.0,8.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070423682,Camera,633.0,345.0,6.87999,597.0,397.0,6.07999,554.0,780.0,8.15999,149.0,407.0,5.45999,104.0,342.0,6.17999,181.0,751.0,7.51999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070424449,Camera,635.0,210.0,7.60999,579.0,650.0,8.09,600.0,261.0,6.06,201.0,230.0,5.75999,156.0,168.0,8.32999,223.0,597.0,7.34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070425148,Camera,126.0,390.0,6.53,641.0,428.0,12.45,216.0,788.0,7.45999,590.0,825.0,8.87999,180.0,443.0,5.67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070425848,Camera,595.0,544.0,12.71,563.0,919.0,8.45,157.0,539.0,8.82999,223.0,883.0,7.14999,208.0,582.0,6.25999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070426532,Camera,544.0,626.0,8.14,593.0,237.0,12.36,228.0,251.0,5.92999,177.0,203.0,8.43999,235.0,565.0,7.20999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070427232,Camera,596.0,472.0,6.18999,549.0,903.0,8.21999,547.0,507.0,5.57999,163.0,428.0,7.14999,219.0,474.0,5.59999,225.0,824.0,7.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070427949,Camera,153.0,277.0,8.62999,570.0,721.0,7.23999,566.0,316.0,12.99,168.0,697.0,6.92999,-1,-1,-1,203.0,330.0,5.40999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070428699,Camera,130.0,410.0,7.60999,177.0,465.0,5.43999,140.0,821.0,6.59999,584.0,837.0,6.48,584.0,431.0,6.09999,540.0,470.0,6.82999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070429483,Camera,223.0,558.0,4.89999,195.0,884.0,6.62,168.0,504.0,6.03,600.0,528.0,6.10999,576.0,904.0,7.10999,550.0,564.0,6.15999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070430178,Camera,568.0,267.0,12.73,561.0,660.0,6.98999,160.0,222.0,7.81999,193.0,616.0,6.60999,216.0,266.0,5.50999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070430952,Camera,596.0,563.0,12.51,148.0,496.0,8.23999,196.0,902.0,6.5,202.0,538.0,5.78999,587.0,949.0,7.17999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070431784,Camera,199.0,254.0,6.01999,147.0,208.0,8.40999,198.0,620.0,6.56,594.0,261.0,12.37,572.0,630.0,7.17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070432500,Camera,214.0,864.0,7.2,145.0,451.0,6.62999,614.0,517.0,8.81,562.0,548.0,6.62,197.0,497.0,5.56,577.0,893.0,7.18999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070433266,Camera,619.0,212.0,12.22,211.0,596.0,7.03999,147.0,165.0,6.48,209.0,213.0,6.12,586.0,587.0,7.50999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070437300,Camera,571.0,405.0,12.8,192.0,826.0,6.81999,202.0,447.0,5.81,558.0,792.0,7.25,147.0,397.0,5.40999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070438002,Camera,222.0,675.0,6.67999,604.0,250.0,6.67999,552.0,280.0,6.23,552.0,661.0,7.35999,178.0,263.0,6.01999,236.0,307.0,5.39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070438718,Camera,226.0,884.0,6.84,606.0,499.0,7.40999,563.0,539.0,6.42999,186.0,470.0,13.27,560.0,884.0,7.64999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070439535,Camera,162.0,279.0,8.43999,209.0,319.0,6.50999,581.0,271.0,12.65,220.0,714.0,6.79999,537.0,648.0,7.54999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070440287,Camera,583.0,442.0,8.21999,215.0,463.0,7.84,541.0,831.0,7.39,245.0,875.0,6.53999,256.0,512.0,6.03,545.0,489.0,6.93999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070441051,Camera,542.0,254.0,6.34,581.0,209.0,7.82999,167.0,213.0,6.12,209.0,262.0,5.70999,511.0,627.0,7.23999,221.0,600.0,7.01999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070441806,Camera,567.0,389.0,9.12,533.0,438.0,6.89,527.0,822.0,7.42999,182.0,840.0,6.64999,189.0,483.0,5.78,144.0,435.0,6.28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070442618,Camera,561.0,186.0,8.34,524.0,230.0,7.06999,110.0,169.0,9.31,175.0,597.0,7.20999,158.0,211.0,5.98999,505.0,611.0,7.21999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070443319,Camera,626.0,446.0,6.78999,268.0,492.0,5.45999,586.0,486.0,5.50999,222.0,446.0,5.85999,266.0,876.0,7.14,578.0,883.0,7.39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070443854,Camera,643.0,223.0,11.72,606.0,629.0,7.43999,214.0,257.0,8.18999,251.0,667.0,5.70999,258.0,302.0,5.60999,616.0,253.0,6.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070444429,Camera,137.0,371.0,6.28,206.0,766.0,7.43999,609.0,398.0,9.56999,591.0,816.0,8.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070445150,Camera,194.0,413.0,6.45999,231.0,772.0,6.64,609.0,382.0,6.79999,600.0,796.0,7.92,178.0,360.0,5.25999,590.0,329.0,5.26999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070445817,Camera,162.0,405.0,6.42999,255.0,752.0,6.89,635.0,422.0,6.54999,238.0,422.0,5.82999,562.0,420.0,6.06999,553.0,785.0,8.25999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070446418,Camera,163.0,491.0,6.2,627.0,520.0,6.7,226.0,837.0,6.28,563.0,874.0,6.60999,544.0,502.0,6.14999,241.0,515.0,5.50999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070446984,Camera,554.0,237.0,6.35999,630.0,260.0,6.60999,550.0,614.0,7.51999,267.0,582.0,7.31,276.0,217.0,4.93999,197.0,205.0,6.54999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070447484,Camera,168.0,310.0,6.20999,243.0,329.0,6.26999,666.0,448.0,6.87999,204.0,710.0,7.03,591.0,420.0,6.14,566.0,809.0,7.67999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070448013,Camera,654.0,593.0,6.17,580.0,570.0,6.51999,579.0,942.0,7.48,229.0,531.0,5.20999,156.0,516.0,6.57999,216.0,914.0,7.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070448552,Camera,550.0,468.0,6.37,627.0,491.0,5.64999,570.0,860.0,6.28999,129.0,480.0,5.67,202.0,492.0,5.10999,197.0,881.0,6.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070449053,Camera,662.0,343.0,5.75999,157.0,331.0,5.56999,245.0,755.0,6.76999,584.0,322.0,6.12,232.0,339.0,5.39999,615.0,740.0,4.90999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070449518,Camera,224.0,277.0,5.03,148.0,266.0,5.98999,670.0,299.0,5.31,215.0,705.0,6.95,592.0,281.0,5.56999,616.0,704.0,7.01999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070450051,Camera,-1,-1,-1,687.0,498.0,6.53,144.0,883.0,6.60999,145.0,452.0,8.07999,657.0,881.0,7.53999,606.0,490.0,6.25999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070450536,Camera,655.0,851.0,6.84999,606.0,481.0,6.34999,685.0,488.0,6.46999,125.0,427.0,6.34999,195.0,457.0,4.95,119.0,837.0,6.25999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070451034,Camera,621.0,611.0,7.26999,590.0,251.0,5.68999,668.0,263.0,5.73999,187.0,260.0,8.45999,187.0,663.0,7.18999,258.0,290.0,5.56999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070451515,Camera,674.0,587.0,5.67999,596.0,572.0,6.53999,624.0,924.0,7.70999,202.0,492.0,5.53,129.0,465.0,6.62999,152.0,862.0,6.64999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070451965,Camera,132.0,323.0,6.26999,161.0,714.0,6.73,205.0,350.0,5.42999,678.0,396.0,6.07999,617.0,727.0,7.76999,600.0,378.0,6.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070452419,Camera,659.0,213.0,6.07999,231.0,217.0,5.12999,596.0,559.0,7.40999,583.0,193.0,6.48999,157.0,186.0,6.09,197.0,572.0,6.64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070452844,Camera,134.0,393.0,6.34,209.0,413.0,5.87,573.0,500.0,6.25,649.0,524.0,5.50999,182.0,796.0,6.98,602.0,859.0,7.15999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070453389,Camera,129.0,543.0,6.68999,168.0,928.0,6.89999,202.0,563.0,5.64999,638.0,666.0,6.35999,561.0,655.0,5.81,595.0,965.0,7.00999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070453884,Camera,577.0,422.0,6.39999,110.0,388.0,6.42,596.0,772.0,7.37,654.0,441.0,6.03999,167.0,794.0,6.87999,189.0,404.0,5.89999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070454385,Camera,572.0,281.0,5.78999,131.0,261.0,6.04999,204.0,279.0,4.73999,653.0,303.0,5.39,192.0,652.0,6.96999,607.0,634.0,7.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070454870,Camera,591.0,815.0,7.28999,133.0,435.0,6.14,639.0,509.0,5.82999,561.0,490.0,5.87,208.0,451.0,5.62,179.0,810.0,6.73999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070455307,Camera,204.0,577.0,5.40999,129.0,559.0,6.25,574.0,632.0,6.06,651.0,650.0,5.75999,181.0,927.0,6.93999,618.0,936.0,7.67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070455850,Camera,650.0,476.0,5.98999,574.0,456.0,6.31,192.0,815.0,6.53999,225.0,431.0,5.10999,595.0,782.0,7.25,148.0,417.0,6.31999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070456387,Camera,655.0,354.0,6.2,143.0,329.0,5.81999,598.0,678.0,7.25999,578.0,329.0,6.48,217.0,346.0,5.64999,197.0,730.0,6.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070456987,Camera,643.0,289.0,6.67999,580.0,647.0,7.31,200.0,271.0,4.98999,193.0,673.0,6.81999,127.0,256.0,6.14,570.0,267.0,5.40999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070457452,Camera,200.0,402.0,6.06,192.0,809.0,6.59999,129.0,389.0,6.53999,549.0,451.0,6.75,628.0,469.0,6.59999,586.0,808.0,6.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070457987,Camera,116.0,483.0,6.14,657.0,608.0,6.37,188.0,496.0,6.25999,578.0,591.0,6.64,178.0,877.0,6.70999,616.0,905.0,7.56999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070458687,Camera,564.0,420.0,6.18999,639.0,436.0,6.56,129.0,373.0,6.64,203.0,388.0,5.90999,182.0,807.0,6.87999,593.0,754.0,7.28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070504803,Camera,629.0,336.0,6.23999,215.0,667.0,6.84999,148.0,275.0,7.71999,561.0,345.0,5.98999,217.0,290.0,5.42,573.0,669.0,7.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070505263,Camera,126.0,436.0,5.76999,197.0,810.0,6.78,201.0,450.0,4.84999,554.0,477.0,6.46999,580.0,767.0,6.67999,622.0,470.0,5.67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070505818,Camera,633.0,565.0,6.15999,564.0,569.0,5.92,187.0,828.0,6.46999,-1,-1,-1,130.0,520.0,5.93999,204.0,533.0,4.98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070506320,Camera,557.0,305.0,6.39,622.0,300.0,5.45,210.0,350.0,5.67999,137.0,335.0,5.84,572.0,608.0,7.01999,187.0,711.0,6.45999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070506804,Camera,578.0,583.0,6.59999,601.0,870.0,7.25,646.0,581.0,5.48,129.0,469.0,6.60999,200.0,488.0,5.65999,161.0,832.0,7.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070507375,Camera,568.0,538.0,7.28,565.0,217.0,5.37999,631.0,213.0,6.57999,147.0,228.0,5.81,188.0,625.0,6.73999,218.0,247.0,5.73999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070507953,Camera,120.0,474.0,5.64999,150.0,859.0,6.71999,191.0,493.0,6.06999,593.0,525.0,5.59,662.0,521.0,6.48,608.0,824.0,7.17999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070508465,Camera,187.0,826.0,6.03,216.0,495.0,5.65999,571.0,504.0,4.81,577.0,805.0,6.06999,143.0,472.0,5.45999,639.0,498.0,6.51999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070508959,Camera,127.0,349.0,6.10999,197.0,354.0,5.67,188.0,752.0,6.84,555.0,688.0,7.28,584.0,341.0,6.23,650.0,341.0,5.73999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
